../results/qa194_exp_rank_swap2-01.csv,../results/qa194_exp_rank_swap2-02.csv,avg
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
3718.91129600001,3751.4446160000134,3735.177956000012
